zinc_id	prot_id	smiles	net_charge	desolv_apol	desolv_pol	ph_mod_fk	true_logp	true_mwt	hba	hbd	num_aliphatic_rings	num_aromatic_rings	num_heavy_atoms	num_rotatable_bonds	chiral_centers	reactive	reactivity	tpsa	tranche_name	tranche_prefix	calalog
ZINC000004787345	15529354	CC(C)[C@H](NC(=O)[C@@H](N)Cc1ccccc1)C(=O)[O-]	-1	2.81	-56.05	3	-0.552899999999999	263.317	4	2	0	1	19	6	[(3, 'S'), (7, 'S')]	0	Anodyne	95	CCAAHM	CC	hmdbendo
ZINC000004787345	15529266	CC(C)[C@H](NC(=O)[C@@H]([NH3+])Cc1ccccc1)C(=O)[O-]	0	3.34	-75.85	0	-1.2697	264.325	3	2	0	1	19	6	[(3, 'S'), (7, 'S')]	0	Anodyne	96	CCAARN	CC	hmdbendo
ZINC000004787349	13683401	CC(C)[C@@H](NC(=O)[C@@H](N)Cc1ccccc1)C(=O)[O-]	-1	2.95	-47.83	3	-0.552899999999999	263.317	4	2	0	1	19	6	[(3, 'R'), (7, 'S')]	0	Anodyne	95	CCAAHM	CC	hmdbendo
ZINC000004787349	13683400	CC(C)[C@@H](NC(=O)[C@@H]([NH3+])Cc1ccccc1)C(=O)[O-]	0	3.35	-59.44	0	-1.2697	264.325	3	2	0	1	19	6	[(3, 'R'), (7, 'S')]	0	Anodyne	96	CCAARN	CC	hmdbendo
ZINC000001637978	14837388	C[C@H](NC(=O)[C@H]1CCC[NH2+]1)C(=O)[O-]	0	0.26	-61.7	0	-3.0332	186.211	3	2	1	0	13	3	[(1, 'S'), (5, 'R')]	0	Anodyne	85	ABABRN	AB	hmdbendo
ZINC000001637979	14833053	C[C@@H](NC(=O)[C@H]1CCC[NH2+]1)C(=O)[O-]	0	0.39	-66.26	0	-3.0332	186.211	3	2	1	0	13	3	[(1, 'R'), (5, 'R')]	0	Anodyne	85	ABABRN	AB	hmdbendo
ZINC000001637981	14832431	C[C@@H](NC(=O)[C@@H]1CCC[NH2+]1)C(=O)[O-]	0	0.56	-60.14	0	-3.0332	186.211	3	2	1	0	13	3	[(1, 'R'), (5, 'S')]	0	Anodyne	85	ABABRN	AB	hmdbendo
ZINC000004038298	15093085	C[C@H](NC(=O)[C@@H]1CCC[NH2+]1)C(=O)[O-]	0	0.44	-67.61	0	-3.0332	186.211	3	2	1	0	13	3	[(1, 'S'), (5, 'S')]	0	Anodyne	85	ABAARN	AB	hmdbendo
ZINC000004899789	66097818	NC(=[NH2+])NCCC[C@H](NC(=O)[C@@H]1CCC[NH2+]1)C(=O)[O-]	1	2.08	-91.31	0	-5.6095	272.329	3	5	1	0	19	7	[(7, 'S'), (11, 'S')]	0	Anodyne	149	CAAARO	CA	hmdbendo
ZINC000002522698	14117596	NC(=O)C[C@H](NC(=O)[C@H]1CCC[NH2+]1)C(=O)[O-]	0	-3.09	-65.15	0	-4.1777	229.236	4	3	1	0	16	5	[(4, 'S'), (8, 'R')]	0	Anodyne	128	BAAERN	BA	hmdbendo
ZINC000004899516	17313772	NC(=O)C[C@H](NC(=O)[C@@H]1CCC[NH2+]1)C(=O)[O-]	0	-2.79	-72.27	0	-4.1777	229.236	4	3	1	0	16	5	[(4, 'S'), (8, 'S')]	0	Anodyne	128	BAAARN	BA	hmdbendo
ZINC000002522606	14118181	O=C([O-])C[C@H](NC(=O)[C@H]1CCC[NH2+]1)C(=O)[O-]	-1	-0.17	-118.19	0	-4.9131	229.212	5	2	1	0	16	5	[(4, 'S'), (8, 'R')]	0	Anodyne	125	BAABRM	BA	hmdbendo
ZINC000004029831	17278802	O=C([O-])C[C@H](NC(=O)[C@@H]1CCC[NH2+]1)C(=O)[O-]	-1	-0.24	-116.05	0	-4.9131	229.212	5	2	1	0	16	5	[(4, 'S'), (8, 'S')]	0	Anodyne	125	BAAARM	BA	hmdbendo
ZINC000005273653	17309348	O=C([O-])C[C@@H](NC(=O)[C@H]1CCC[NH2+]1)C(=O)[O-]	-1	-0.19	-130.16	0	-4.9131	229.212	5	2	1	0	16	5	[(4, 'R'), (8, 'R')]	0	Anodyne	125	BAABRM	BA	hmdbendo
ZINC000005273654	17306540	O=C([O-])C[C@@H](NC(=O)[C@@H]1CCC[NH2+]1)C(=O)[O-]	-1	0.04	-125.08	0	-4.9131	229.212	5	2	1	0	16	5	[(4, 'R'), (8, 'S')]	0	Anodyne	125	BAABRM	BA	hmdbendo
ZINC000002384942	14041617	NC(=O)CC[C@H](NC(=O)[C@H]1CCC[NH2+]1)C(=O)[O-]	0	-2.36	-74.05	0	-3.7876	243.263	4	3	1	0	17	6	[(5, 'S'), (9, 'R')]	0	Anodyne	128	BAABRN	BA	hmdbendo
ZINC000004899448	17316450	NC(=O)CC[C@H](NC(=O)[C@@H]1CCC[NH2+]1)C(=O)[O-]	0	-2.3	-71.26	0	-3.7876	243.263	4	3	1	0	17	6	[(5, 'S'), (9, 'S')]	0	Anodyne	128	BAAARN	BA	hmdbendo
ZINC000013549727	41863611	NC(=O)CC[C@@H](NC(=O)[C@@H]1CCC[NH2+]1)C(=O)[O-]	0	-2.02	-63.25	0	-3.7876	243.263	4	3	1	0	17	6	[(5, 'R'), (9, 'S')]	0	Anodyne	128	BAABRN	BA	hmdbendo
ZINC000001888743	14099999	O=C([O-])CC[C@H](NC(=O)[C@H]1CCC[NH2+]1)C(=O)[O-]	-1	0.52	-110.21	0	-4.523	243.239	5	2	1	0	17	6	[(5, 'S'), (9, 'R')]	0	Anodyne	125	BBAERM	BB	hmdbendo
ZINC000003776573	41855994	O=C([O-])CC[C@H](NC(=O)[C@@H]1CCC[NH2+]1)C(=O)[O-]	-1	0.51	-102.42	0	-4.523	243.239	5	2	1	0	17	6	[(5, 'S'), (9, 'S')]	0	Anodyne	125	BBAARM	BB	hmdbendo
ZINC000004899435	17316174	O=C([O-])[C@@H]1C[C@@H](O)CN1C(=O)[C@@H]1CCC[NH2+]1	0	-0.99	-52.78	0	-3.5761	228.248	4	2	2	0	16	2	[(3, 'S'), (5, 'R'), (11, 'S')]	0	Anodyne	97	BAAARN	BA	hmdbendo
ZINC000005273581	17321308	O=C([O-])[C@H]1C[C@@H](O)CN1C(=O)[C@@H]1CCC[NH2+]1	0	-0.97	-84.73	0	-3.5761	228.248	4	2	2	0	16	2	[(3, 'R'), (5, 'R'), (11, 'S')]	0	Anodyne	97	BAABRN	BA	hmdbendo
ZINC000005273582	17292003	O=C([O-])[C@H]1C[C@H](O)CN1C(=O)[C@@H]1CCC[NH2+]1	0	-1.1	-81.36	0	-3.5761	228.248	4	2	2	0	16	2	[(3, 'R'), (5, 'S'), (11, 'S')]	0	Anodyne	97	BAABRN	BA	hmdbendo
ZINC000013521513	18931319	O=C([O-])[C@@H]1C[C@H](O)CN1C(=O)[C@@H]1CCC[NH2+]1	0	-1.08	-59.1	0	-3.5761	228.248	4	2	2	0	16	2	[(3, 'S'), (5, 'S'), (11, 'S')]	0	Anodyne	97	BAABRN	BA	hmdbendo
ZINC000040439688	68046001	O=C([O-])[C@H](Cc1c[nH]c[nH+]1)NC(=O)[C@H]1CCC[NH2+]1	1	3.62	-93.72	2	-3.6682	253.282	3	3	1	1	18	5	[(3, 'S'), (13, 'R')]	0	Anodyne	115	CBABLO	CB	hmdbendo
ZINC000040439688	68045998	O=C([O-])[C@H](Cc1c[nH+]c[nH]1)NC(=O)[C@H]1CCC[NH2+]1	1	3.63	-93.46	2	-3.6682	253.282	3	3	1	1	18	5	[(3, 'S'), (13, 'R')]	0	Anodyne	115	CBABLO	CB	hmdbendo
ZINC000040439688	68045995	O=C([O-])[C@H](Cc1cnc[nH]1)NC(=O)[C@H]1CCC[NH2+]1	0	3.12	-62.72	1	-3.0873	252.274	4	3	1	1	18	5	[(3, 'S'), (13, 'R')]	0	Anodyne	114	CBABMN	CB	hmdbendo
ZINC000040439688	68045992	O=C([O-])[C@H](Cc1c[nH]cn1)NC(=O)[C@H]1CCC[NH2+]1	0	3.16	-66.48	0	-3.0873	252.274	4	3	1	1	18	5	[(3, 'S'), (13, 'R')]	0	Anodyne	114	CBABRN	CB	hmdbendo
ZINC000040487013	68064196	O=C([O-])[C@H](Cc1c[nH]c[nH+]1)NC(=O)[C@@H]1CCC[NH2+]1	1	3.61	-96.6	2	-3.6682	253.282	3	3	1	1	18	5	[(3, 'S'), (13, 'S')]	0	Anodyne	115	CBABLO	CB	hmdbendo
ZINC000040487013	68064192	O=C([O-])[C@H](Cc1c[nH+]c[nH]1)NC(=O)[C@@H]1CCC[NH2+]1	1	3.63	-96.27	2	-3.6682	253.282	3	3	1	1	18	5	[(3, 'S'), (13, 'S')]	0	Anodyne	115	CBABLO	CB	hmdbendo
ZINC000040487013	68064187	O=C([O-])[C@H](Cc1cnc[nH]1)NC(=O)[C@@H]1CCC[NH2+]1	0	3.11	-64.69	1	-3.0873	252.274	4	3	1	1	18	5	[(3, 'S'), (13, 'S')]	0	Anodyne	114	CBABMN	CB	hmdbendo
ZINC000040487013	68064182	O=C([O-])[C@H](Cc1c[nH]cn1)NC(=O)[C@@H]1CCC[NH2+]1	0	3.15	-68.37	0	-3.0873	252.274	4	3	1	1	18	5	[(3, 'S'), (13, 'S')]	0	Anodyne	114	CBABRN	CB	hmdbendo
ZINC000050027126	68753617	O=C([O-])[C@@H](Cc1c[nH]c[nH+]1)NC(=O)[C@@H]1CCC[NH2+]1	1	3.76	-91.32	2	-3.6682	253.282	3	3	1	1	18	5	[(3, 'R'), (13, 'S')]	0	Anodyne	115	CBABLO	CB	hmdbendo
ZINC000050027126	68753613	O=C([O-])[C@@H](Cc1c[nH+]c[nH]1)NC(=O)[C@@H]1CCC[NH2+]1	1	3.78	-92.1	2	-3.6682	253.282	3	3	1	1	18	5	[(3, 'R'), (13, 'S')]	0	Anodyne	115	CBABLO	CB	hmdbendo
ZINC000050027126	68753607	O=C([O-])[C@@H](Cc1cnc[nH]1)NC(=O)[C@@H]1CCC[NH2+]1	0	3.26	-56.99	1	-3.0873	252.274	4	3	1	1	18	5	[(3, 'R'), (13, 'S')]	0	Anodyne	114	CBABMN	CB	hmdbendo
ZINC000050027126	68753605	O=C([O-])[C@@H](Cc1c[nH]cn1)NC(=O)[C@@H]1CCC[NH2+]1	0	3.69	-59.46	0	-3.0873	252.274	4	3	1	1	18	5	[(3, 'R'), (13, 'S')]	0	Anodyne	114	CBABRN	CB	hmdbendo
ZINC000050027435	68751787	O=C([O-])[C@@H](Cc1c[nH]c[nH+]1)NC(=O)[C@H]1CCC[NH2+]1	1	3.78	-93.9	2	-3.6682	253.282	3	3	1	1	18	5	[(3, 'R'), (13, 'R')]	0	Anodyne	115	CBABLO	CB	hmdbendo
ZINC000050027435	68751782	O=C([O-])[C@@H](Cc1c[nH+]c[nH]1)NC(=O)[C@H]1CCC[NH2+]1	1	3.8	-94.56	2	-3.6682	253.282	3	3	1	1	18	5	[(3, 'R'), (13, 'R')]	0	Anodyne	115	CBABLO	CB	hmdbendo
ZINC000050027435	68751778	O=C([O-])[C@@H](Cc1cnc[nH]1)NC(=O)[C@H]1CCC[NH2+]1	0	3.28	-58.33	1	-3.0873	252.274	4	3	1	1	18	5	[(3, 'R'), (13, 'R')]	0	Anodyne	114	CBABMN	CB	hmdbendo
ZINC000050027435	68751776	O=C([O-])[C@@H](Cc1c[nH]cn1)NC(=O)[C@H]1CCC[NH2+]1	0	3.71	-61	0	-3.0873	252.274	4	3	1	1	18	5	[(3, 'R'), (13, 'R')]	0	Anodyne	114	CBABRN	CB	hmdbendo
ZINC000008076544	18884877	[NH3+]CCCC[C@H](NC(=O)[C@@H]1CCC[NH2+]1)C(=O)[O-]	1	0.37	-101.86	0	-3.6409	244.315	3	3	1	0	17	7	[(5, 'S'), (9, 'S')]	0	Anodyne	113	BBAARO	BB	hmdbendo
ZINC000002522496	14117788	CSCC[C@H](NC(=O)[C@H]1CCC[NH2+]1)C(=O)[O-]	0	2.25	-67.39	0	-2.3	246.332	4	2	1	0	16	6	[(4, 'S'), (8, 'R')]	0	Anodyne	85	BCABRN	BC	hmdbendo
ZINC000004899501	17316579	CSCC[C@H](NC(=O)[C@@H]1CCC[NH2+]1)C(=O)[O-]	0	2.25	-62.61	0	-2.3	246.332	4	2	1	0	16	6	[(4, 'S'), (8, 'S')]	0	Anodyne	85	BCAARN	BC	hmdbendo
ZINC000013538197	17363968	CSCC[C@@H](NC(=O)[C@@H]1CCC[NH2+]1)C(=O)[O-]	0	2.5	-64.68	0	-2.3	246.332	4	2	1	0	16	6	[(4, 'R'), (8, 'S')]	0	Anodyne	85	BCABRN	BC	hmdbendo
ZINC000013538200	17369525	CSCC[C@@H](NC(=O)[C@H]1CCC[NH2+]1)C(=O)[O-]	0	2.38	-67.99	0	-2.3	246.332	4	2	1	0	16	6	[(4, 'R'), (8, 'R')]	0	Anodyne	85	BCABRN	BC	hmdbendo
ZINC000002575128	14084914	O=C([O-])[C@H](CO)NC(=O)[C@H]1CCC[NH2+]1	0	-2.88	-59.49	0	-4.0608	202.21	4	3	1	0	14	4	[(3, 'S'), (9, 'R')]	0	Anodyne	106	BAABRN	BA	hmdbendo
ZINC000004899564	17328969	O=C([O-])[C@H](CO)NC(=O)[C@@H]1CCC[NH2+]1	0	-3.12	-56.99	0	-4.0608	202.21	4	3	1	0	14	4	[(3, 'S'), (9, 'S')]	0	Anodyne	106	BAAARN	BA	hmdbendo
ZINC000027650877	17479597	O=C([O-])[C@@H](CO)NC(=O)[C@@H]1CCC[NH2+]1	0	-2.88	-58.44	0	-4.0608	202.21	4	3	1	0	14	4	[(3, 'R'), (9, 'S')]	0	Anodyne	106	BAABRN	BA	hmdbendo
ZINC000027650880	17492298	O=C([O-])[C@@H](CO)NC(=O)[C@H]1CCC[NH2+]1	0	-3.04	-60.49	0	-4.0608	202.21	4	3	1	0	14	4	[(3, 'R'), (9, 'R')]	0	Anodyne	106	BAABRN	BA	hmdbendo
ZINC000002384970	64004332	O=C([O-])[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H]1CCC[NH2+]1	0	5.81	-58.72	0	-1.3291	301.346	3	3	1	2	22	5	[(3, 'S'), (17, 'R')]	0	Anodyne	101	DDABRN	DD	hmdbendo
ZINC000004899457	59630323	O=C([O-])[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H]1CCC[NH2+]1	0	5.87	-60.21	0	-1.3291	301.346	3	3	1	2	22	5	[(3, 'S'), (17, 'S')]	0	Anodyne	101	DDAARN	DD	hmdbendo
ZINC000050027121	64012659	O=C([O-])[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H]1CCC[NH2+]1	0	5.67	-66.64	0	-1.3291	301.346	3	3	1	2	22	5	[(3, 'R'), (17, 'S')]	0	Anodyne	101	DDABRN	DD	hmdbendo
ZINC000050027425	64012072	O=C([O-])[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H]1CCC[NH2+]1	0	5.68	-67.97	0	-1.3291	301.346	3	3	1	2	22	5	[(3, 'R'), (17, 'R')]	0	Anodyne	101	DDABRN	DD	hmdbendo
ZINC000002384941	70109715	O=C([O-])[C@H](Cc1ccc(O)cc1)NC(=O)[C@H]1CCC[NH2+]1	0	2.95	-60.55	0	-2.1048	278.308	4	3	1	1	20	5	[(3, 'S'), (15, 'R')]	0	Anodyne	106	CCABRN	CC	hmdbendo
ZINC000004899447	66096816	O=C([O-])[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H]1CCC[NH2+]1	0	2.94	-62.74	0	-2.1048	278.308	4	3	1	1	20	5	[(3, 'S'), (15, 'S')]	0	Anodyne	106	CCAARN	CC	hmdbendo
ZINC000027646101	67355625	O=C([O-])[C@@H](Cc1ccc(O)cc1)NC(=O)[C@@H]1CCC[NH2+]1	0	2.87	-61.33	0	-2.1048	278.308	4	3	1	1	20	5	[(3, 'R'), (15, 'S')]	0	Anodyne	106	CCABRN	CC	hmdbendo
ZINC000027646107	67354911	O=C([O-])[C@@H](Cc1ccc(O)cc1)NC(=O)[C@H]1CCC[NH2+]1	0	2.89	-62.81	0	-2.1048	278.308	4	3	1	1	20	5	[(3, 'R'), (15, 'R')]	0	Anodyne	106	CCABRN	CC	hmdbendo
ZINC000001572028	14074681	CC(C)[C@H](NC(=O)[C@H]1CCC[NH2+]1)C(=O)[O-]	0	1.71	-66.73	0	-2.3971	214.265	3	2	1	0	15	4	[(3, 'S'), (7, 'R')]	0	Anodyne	85	BBABRN	BB	hmdbendo
ZINC000001572029	14074619	CC(C)[C@@H](NC(=O)[C@H]1CCC[NH2+]1)C(=O)[O-]	0	1.81	-65.15	0	-2.3971	214.265	3	2	1	0	15	4	[(3, 'R'), (7, 'R')]	0	Anodyne	85	BBABRN	BB	hmdbendo
ZINC000001572030	16971147	CC(C)[C@H](NC(=O)[C@@H]1CCC[NH2+]1)C(=O)[O-]	0	1.7	-62.04	0	-2.3971	214.265	3	2	1	0	15	4	[(3, 'S'), (7, 'S')]	0	Anodyne	85	BBAARN	BB	hmdbendo
ZINC000001572031	14074741	CC(C)[C@@H](NC(=O)[C@@H]1CCC[NH2+]1)C(=O)[O-]	0	1.82	-61	0	-2.3971	214.265	3	2	1	0	15	4	[(3, 'R'), (7, 'S')]	0	Anodyne	85	BBABRN	BB	hmdbendo
ZINC000002384800	14820099	C[C@H](NC(=O)[C@@H]([NH3+])CO)C(=O)[O-]	0	-5.26	-67.18	0	-4.1562	176.172	4	3	0	0	12	4	[(1, 'S'), (5, 'S')]	0	Anodyne	117	AAAARN	AA	hmdbendo
ZINC000002384800	14820112	C[C@H](NC(=O)[C@@H](N)CO)C(=O)[O-]	-1	-5.62	-57.03	1	-3.4394	175.164	5	3	0	0	12	4	[(1, 'S'), (5, 'S')]	0	Anodyne	115	AAAAMM	AA	hmdbendo
ZINC000013541290	41852579	C[C@@H](NC(=O)[C@H](N)CO)C(=O)[O-]	-1	-5.58	-45.52	1	-3.4394	175.164	5	3	0	0	12	4	[(1, 'R'), (5, 'R')]	0	Anodyne	115	AAABMM	AA	hmdbendo
ZINC000013541290	41852574	C[C@@H](NC(=O)[C@H]([NH3+])CO)C(=O)[O-]	0	-5.12	-64.04	0	-4.1562	176.172	4	3	0	0	12	4	[(1, 'R'), (5, 'R')]	0	Anodyne	117	AAABRN	AA	hmdbendo
ZINC000027645952	40278009	C[C@@H](NC(=O)[C@@H](N)CO)C(=O)[O-]	-1	-5.47	-44.48	1	-3.4394	175.164	5	3	0	0	12	4	[(1, 'R'), (5, 'S')]	0	Anodyne	115	AAABMM	AA	hmdbendo
ZINC000027645952	40277962	C[C@@H](NC(=O)[C@@H]([NH3+])CO)C(=O)[O-]	0	-5.16	-62.2	0	-4.1562	176.172	4	3	0	0	12	4	[(1, 'R'), (5, 'S')]	0	Anodyne	117	AAABRN	AA	hmdbendo
ZINC000027645958	40277833	C[C@H](NC(=O)[C@H](N)CO)C(=O)[O-]	-1	-5.65	-55.2	1	-3.4394	175.164	5	3	0	0	12	4	[(1, 'S'), (5, 'R')]	0	Anodyne	115	AAABMM	AA	hmdbendo
ZINC000027645958	40277791	C[C@H](NC(=O)[C@H]([NH3+])CO)C(=O)[O-]	0	-5.22	-62.83	0	-4.1562	176.172	4	3	0	0	12	4	[(1, 'S'), (5, 'R')]	0	Anodyne	117	AAABRN	AA	hmdbendo
ZINC000027202350	31828391	NC(=[NH2+])NCCC[C@H](NC(=O)[C@@H](N)CO)C(=O)[O-]	0	-5.56	-75.7	1	-6.0157	261.282	5	6	0	0	18	8	[(7, 'S'), (11, 'S')]	30	Mild	179	CAEFMN	CA	hmdbendo
ZINC000027202350	31828276	NC(=[NH2+])NCCC[C@H](NC(=O)[C@@H]([NH3+])CO)C(=O)[O-]	1	-4.88	-111.25	0	-6.7325	262.29	4	6	0	0	18	8	[(7, 'S'), (11, 'S')]	30	Mild	180	CAEFRO	CA	hmdbendo
ZINC000002522616	14117353	NC(=O)C[C@H](NC(=O)[C@@H](N)CO)C(=O)[O-]	-1	-9.02	-48.54	1	-4.5839	218.189	6	4	0	0	15	6	[(4, 'S'), (8, 'S')]	0	Anodyne	158	BAAAMM	BA	hmdbendo
ZINC000002522616	14117350	NC(=O)C[C@H](NC(=O)[C@@H]([NH3+])CO)C(=O)[O-]	0	-8.7	-66.68	0	-5.3007	219.197	5	4	0	0	15	6	[(4, 'S'), (8, 'S')]	0	Anodyne	160	BAAARN	BA	hmdbendo
ZINC000039386843	41849072	NC(=O)C[C@H](NC(=O)[C@H](N)CO)C(=O)[O-]	-1	-8.78	-50.17	1	-4.5839	218.189	6	4	0	0	15	6	[(4, 'S'), (8, 'R')]	0	Anodyne	158	BAABMM	BA	hmdbendo
ZINC000039386843	41849071	NC(=O)C[C@H](NC(=O)[C@H]([NH3+])CO)C(=O)[O-]	0	-8.4	-68.38	0	-5.3007	219.197	5	4	0	0	15	6	[(4, 'S'), (8, 'R')]	0	Anodyne	160	BAABRN	BA	hmdbendo
ZINC000039386844	41849069	NC(=O)C[C@@H](NC(=O)[C@H](N)CO)C(=O)[O-]	-1	-8.98	-55.16	1	-4.5839	218.189	6	4	0	0	15	6	[(4, 'R'), (8, 'R')]	0	Anodyne	158	BAABMM	BA	hmdbendo
ZINC000039386844	41849068	NC(=O)C[C@@H](NC(=O)[C@H]([NH3+])CO)C(=O)[O-]	0	-8.56	-69	0	-5.3007	219.197	5	4	0	0	15	6	[(4, 'R'), (8, 'R')]	0	Anodyne	160	BAABRN	BA	hmdbendo
ZINC000039386845	41849088	NC(=O)C[C@@H](NC(=O)[C@@H](N)CO)C(=O)[O-]	-1	-8.88	-53.15	1	-4.5839	218.189	6	4	0	0	15	6	[(4, 'R'), (8, 'S')]	0	Anodyne	158	BAABMM	BA	hmdbendo
ZINC000039386845	41849087	NC(=O)C[C@@H](NC(=O)[C@@H]([NH3+])CO)C(=O)[O-]	0	-8.58	-76.45	0	-5.3007	219.197	5	4	0	0	15	6	[(4, 'R'), (8, 'S')]	0	Anodyne	160	BAABRN	BA	hmdbendo
ZINC000002522588	16971483	N[C@@H](CO)C(=O)N[C@@H](CC(=O)[O-])C(=O)[O-]	-2	-6.16	-110.9	1	-5.3193	218.165	7	3	0	0	15	6	[(1, 'S'), (7, 'S')]	0	Anodyne	155	BAAAML	BA	hmdbendo
ZINC000002522588	16971375	[NH3+][C@@H](CO)C(=O)N[C@@H](CC(=O)[O-])C(=O)[O-]	-1	-5.78	-105.16	0	-6.0361	219.173	6	3	0	0	15	6	[(1, 'S'), (7, 'S')]	0	Anodyne	157	BAAARM	BA	hmdbendo
ZINC000028631770	41899762	N[C@H](CO)C(=O)N[C@@H](CC(=O)[O-])C(=O)[O-]	-2	-6.32	-117.5	1	-5.3193	218.165	7	3	0	0	15	6	[(1, 'R'), (7, 'S')]	0	Anodyne	155	BAABML	BA	hmdbendo
ZINC000028631770	41899761	[NH3+][C@H](CO)C(=O)N[C@@H](CC(=O)[O-])C(=O)[O-]	-1	-5.76	-109.07	0	-6.0361	219.173	6	3	0	0	15	6	[(1, 'R'), (7, 'S')]	0	Anodyne	157	BAABRM	BA	hmdbendo
ZINC000028631772	41899736	N[C@@H](CO)C(=O)N[C@H](CC(=O)[O-])C(=O)[O-]	-2	-6.08	-112.74	1	-5.3193	218.165	7	3	0	0	15	6	[(1, 'S'), (7, 'R')]	0	Anodyne	155	BAABML	BA	hmdbendo
ZINC000028631772	41899734	[NH3+][C@@H](CO)C(=O)N[C@H](CC(=O)[O-])C(=O)[O-]	-1	-5.76	-103.94	0	-6.0361	219.173	6	3	0	0	15	6	[(1, 'S'), (7, 'R')]	0	Anodyne	157	BAABRM	BA	hmdbendo
ZINC000028631776	41899753	N[C@H](CO)C(=O)N[C@H](CC(=O)[O-])C(=O)[O-]	-2	-6.26	-119.32	1	-5.3193	218.165	7	3	0	0	15	6	[(1, 'R'), (7, 'R')]	0	Anodyne	155	BAABML	BA	hmdbendo
ZINC000028631776	41899752	[NH3+][C@H](CO)C(=O)N[C@H](CC(=O)[O-])C(=O)[O-]	-1	-5.88	-115.08	0	-6.0361	219.173	6	3	0	0	15	6	[(1, 'R'), (7, 'R')]	0	Anodyne	157	BAABRM	BA	hmdbendo
ZINC000002522619	16978649	NC(=O)CC[C@H](NC(=O)[C@@H](N)CO)C(=O)[O-]	-1	-8.39	-60.68	1	-4.1938	232.216	6	4	0	0	16	7	[(5, 'S'), (9, 'S')]	0	Anodyne	158	BAAAMM	BA	hmdbendo
ZINC000002522619	16978503	NC(=O)CC[C@H](NC(=O)[C@@H]([NH3+])CO)C(=O)[O-]	0	-7.76	-83.52	0	-4.9106	233.224	5	4	0	0	16	7	[(5, 'S'), (9, 'S')]	0	Anodyne	160	BAAARN	BA	hmdbendo
ZINC000005273806	30969834	NC(=O)CC[C@H](NC(=O)[C@H](N)CO)C(=O)[O-]	-1	-8.19	-58.81	1	-4.1938	232.216	6	4	0	0	16	7	[(5, 'S'), (9, 'R')]	0	Anodyne	158	BAAEMM	BA	hmdbendo
ZINC000005273806	30969833	NC(=O)CC[C@H](NC(=O)[C@H]([NH3+])CO)C(=O)[O-]	0	-7.94	-83.6	0	-4.9106	233.224	5	4	0	0	16	7	[(5, 'S'), (9, 'R')]	0	Anodyne	160	BAAERN	BA	hmdbendo
ZINC000005273807	30969862	NC(=O)CC[C@@H](NC(=O)[C@H](N)CO)C(=O)[O-]	-1	-7.85	-55.6	1	-4.1938	232.216	6	4	0	0	16	7	[(5, 'R'), (9, 'R')]	0	Anodyne	158	BAAEMM	BA	hmdbendo
ZINC000005273807	30969861	NC(=O)CC[C@@H](NC(=O)[C@H]([NH3+])CO)C(=O)[O-]	0	-7.82	-59.39	0	-4.9106	233.224	5	4	0	0	16	7	[(5, 'R'), (9, 'R')]	0	Anodyne	160	BAAERN	BA	hmdbendo
ZINC000005273808	30969829	NC(=O)CC[C@@H](NC(=O)[C@@H](N)CO)C(=O)[O-]	-1	-8.12	-48.78	1	-4.1938	232.216	6	4	0	0	16	7	[(5, 'R'), (9, 'S')]	0	Anodyne	158	BAAEMM	BA	hmdbendo
ZINC000005273808	30969828	NC(=O)CC[C@@H](NC(=O)[C@@H]([NH3+])CO)C(=O)[O-]	0	-7.79	-63.34	0	-4.9106	233.224	5	4	0	0	16	7	[(5, 'R'), (9, 'S')]	0	Anodyne	160	BAAERN	BA	hmdbendo
ZINC000002597015	17404645	N[C@@H](CO)C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-]	-2	-5.4	-111.51	1	-4.9292	232.192	7	3	0	0	16	7	[(1, 'S'), (7, 'S')]	0	Anodyne	155	BAAAML	BA	hmdbendo
ZINC000002597015	17404543	[NH3+][C@@H](CO)C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-]	-1	-5.13	-114.68	0	-5.646	233.2	6	3	0	0	16	7	[(1, 'S'), (7, 'S')]	0	Anodyne	157	BAAARM	BA	hmdbendo
ZINC000005273795	17317377	N[C@H](CO)C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-]	-2	-5.53	-117.48	1	-4.9292	232.192	7	3	0	0	16	7	[(1, 'R'), (7, 'S')]	0	Anodyne	155	BAAAML	BA	hmdbendo
ZINC000005273795	17317213	[NH3+][C@H](CO)C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-]	-1	-5.08	-124.72	0	-5.646	233.2	6	3	0	0	16	7	[(1, 'R'), (7, 'S')]	0	Anodyne	157	BAAARM	BA	hmdbendo
ZINC000005273796	17305348	N[C@H](CO)C(=O)N[C@H](CCC(=O)[O-])C(=O)[O-]	-2	-5.36	-111.76	1	-4.9292	232.192	7	3	0	0	16	7	[(1, 'R'), (7, 'R')]	0	Anodyne	155	BAAAML	BA	hmdbendo
